id,name,city,iata,icao,lat,lng
1613,Vienna International Airport,Vienna,VIE,LOWW,48.11,16.57
3371,Changsha Huanghua International Airport,Changsha,CSX,ZGHA,28.189,113.22
12087,Rajiv Gandhi International Airport,Hyderabad,HYD,VOHS,17.241,78.429
3043,Netaji Subhash Chandra Bose International Airport,Kolkata,CCU,VECC,22.655,88.447
3942,Chubu Centrair International Airport,Nagoya,NGO,RJGG,34.858,136.805
1074,Mohammed V International Airport,Casablanca,CMN,GMMN,33.368,-7.59
421,Helsinki Vantaa Airport,Helsinki,HEL,EFHK,60.317,24.963
2072,King Abdulaziz International Airport,Jeddah,JED,OEJN,21.68,39.157
503,London City Airport,London,LCY,EGLC,51.505,0.055
492,London Luton Airport,London,LTN,EGGW,51.875,-0.368
548,London Stansted Airport,London,STN,EGSS,51.885,0.235
4144,Taoxian Airport,Shenyang,SHE,ZYTX,41.64,123.483
3400,Taiping Airport,Harbin,HRB,ZYHB,45.623,126.25
797,Cape Town International Airport,Cape Town,CPT,FACT,-33.965,18.602
2191,Sharjah International Airport,Sharjah,SHJ,OMSJ,25.329,55.517
3670,Dallas Fort Worth International Airport,Dallas,DFW,KDFW,32.897,-97.038
3502,Dallas Love Field,Dallas,DAL,KDAL,32.847,-96.852
2851,Simón Bolívar International Airport,Caracas,CCS,SVMI,10.603,-66.991
1587,Václav Havel Airport Prague,Prague,PRG,LKPR,50.101,14.26
4380,Longjia Airport,Changchun,CGQ,ZYCC,43.996,125.685
273,Murtala Muhammed International Airport,Lagos,LOS,DNMM,6.577,3.321
1871,Tocumen International Airport,Panama City,PTY,MPTO,9.071,-79.383
3941,Eleftherios Venizelos International Airport,Athens,ATH,LGAV,37.936,23.944
4059,Jomo Kenyatta International Airport,Nairobi,NBO,HKJK,-1.319,36.928
3751,Denver International Airport,Denver,DEN,KDEN,39.862,-104.673
3308,Penang International Airport,Penang,PEN,WMKP,5.297,100.277
2009,Christchurch International Airport,Christchurch,CHC,NZCH,-43.489,172.532
1638,Lisbon Portela Airport,Lisbon,LIS,LPPT,38.781,-9.136
521,Newcastle Airport,Newcastle,NCL,EGNT,55.037,-1.692
2612,Santos Dumont Airport,Rio De Janeiro,SDU,SBRJ,-22.91,-43.163
2082,King Khaled International Airport,Riyadh,RUH,OERK,24.958,46.699
1682,Esenboğa International Airport,Ankara,ESB,LTAC,40.128,32.995
3533,Fort Lauderdale Hollywood International Airport,Fort Lauderdale,FLL,KFLL,26.073,-80.153
3388,Nanjing Lukou Airport,Nanjing,NKG,ZSNJ,31.742,118.862
2372,Gimhae International Airport,Busan,PUS,RKPK,35.18,128.938
3131,Kempegowda International Airport,Bangalore,BLR,VOBL,13.198,77.706
1665,Geneva Cointrin International Airport,Geneva,GVA,LSGG,46.238,6.109
490,Bristol Airport,Bristol,BRS,EGGD,51.383,-2.719
4330,Imam Khomeini International Airport,Tehran,IKA,OIIE,35.416,51.152
534,Glasgow International Airport,Glasgow,GLA,EGPF,55.872,-4.433
1909,José Martí International Airport,Havana,HAV,MUHA,22.989,-82.409
2948,Saint Petersburg Pulkovo Airport,St. Petersburg,LED,ULLI,59.8,30.263
2305,Fukuoka Airport,Fukuoka,FUK,RJFF,33.586,130.451
3861,Louis Armstrong New Orleans International Airport,New Orleans,MSY,KMSY,29.993,-90.258
1706,Adnan Menderes International Airport,Izmir,ADB,LTBJ,38.292,27.157
3550,George Bush Intercontinental Houston Airport,Houston,IAH,KIAH,29.984,-95.341
3566,William P Hobby Airport,Houston,HOU,KHOU,29.645,-95.279
3488,Cincinnati Northern Kentucky International Airport,Cincinnati,CVG,KCVG,39.049,-84.668
1489,Budapest Ferenc Liszt International Airport,Budapest,BUD,LHBP,47.437,19.256
3536,Salt Lake City International Airport,Salt Lake City,SLC,KSLC,40.788,-111.978
3390,Liuting Airport,Qingdao,TAO,ZSQD,36.266,120.374
2287,New Chitose Airport,Sapporo,CTS,RJCC,42.775,141.692
1688,Antalya International Airport,Antalya,AYT,LTAI,36.899,30.801
3383,Xiamen Gaoqi International Airport,Xiamen,XMN,ZSAM,24.544,118.128
1128,Cairo International Airport,Cairo,CAI,HECA,30.122,31.406
344,Cologne Bonn Airport,Cologne,CGN,EDDK,50.866,7.143
1529,Milano Linate Airport,Milan,LIN,LIML,45.445,9.277
2384,Naha Airport,Okinawa,OKA,ROAH,26.196,127.646
687,Gothenburg-Landvetter Airport,Gothenborg,GOT,ESGG,57.663,12.28
2170,Queen Alia International Airport,Amman,AMM,OJAI,31.723,35.993
3373,Nanning Wuxu Airport,Nanning,NNG,ZGNN,22.608,108.172
532,Aberdeen Dyce Airport,Aberdeen,ABZ,EGPD,57.202,-2.198
3673,Austin Bergstrom International Airport,Austin,AUS,KAUS,30.194,-97.67
1636,Francisco de Sá Carneiro Airport,Porto,OPO,LPPR,41.248,-8.681
4120,Haikou Meilan International Airport,Haikou,HAK,ZJHK,19.935,110.459
2370,Jeju International Airport,Jeju,CJU,RKPC,33.511,126.493
3817,Sacramento International Airport,Sacramento,SMF,KSMF,38.695,-121.591
2939,Boryspil International Airport,Kiev,KBP,UKBB,50.345,30.895
523,East Midlands Airport,East Midlands,EMA,EGNX,52.831,-1.328
2944,Kiev Zhuliany International Airport,Kiev,IEV,UKKK,50.402,30.452
3341,Adelaide International Airport,Adelaide,ADL,YPAD,-34.945,138.531
3399,Ürümqi Diwopu International Airport,Urumqi,URC,ZWWW,43.907,87.474
3931,Chiang Mai International Airport,Chiang Mai,CNX,VTCC,18.767,98.963
491,Liverpool John Lennon Airport,Liverpool,LPL,EGGP,53.334,-2.85
3728,Honolulu International Airport,Honolulu,HNL,PHNL,21.319,-157.922
3024,Bandaranaike International Colombo Airport,Colombo,CMB,VCBI,7.181,79.884
1551,Venice Marco Polo Airport,Venice,VCE,LIPZ,45.505,12.352
1657,Henri Coandă International Airport,Bucharest,OTP,LROP,44.571,26.085
3878,Orlando International Airport,Orlando,MCO,KMCO,28.429,-81.309
3774,Ted Stevens Anchorage International Airport,Anchorage,ANC,PANC,61.174,-149.996
2177,Beirut Rafic Hariri International Airport,Beirut,BEY,OLBA,33.821,35.488
2206,Jinnah International Airport,Karachi,KHI,OPKC,24.907,67.161
2531,Presidente Juscelino Kubistschek International Airport,Brasilia,BSB,SBBR,-15.869,-47.921
799,King Shaka International Airport,Durban,DUR,FALE,-29.614,31.12
2176,Kuwait International Airport,Kuwait,KWI,OKBK,29.227,47.969
951,Quatro de Fevereiro Airport,Luanda,LAD,FNLU,-8.858,13.231
465,Belfast International Airport,Belfast,BFS,EGAA,54.658,-6.216
2910,Astana International Airport,Astana,TSE,UACC,51.022,71.467
467,George Best Belfast City Airport,Belfast,BHD,EGAC,54.618,-5.872
3181,Hat Yai International Airport,Hat Yai,HDY,VTSS,6.933,100.393
4105,Hosea Kutako International Airport,Windhoek,WDH,FYWH,-22.48,17.471
1230,Málaga Airport,Malaga,AGP,LEMG,36.675,-4.499
1054,Gran Canaria Airport,Gran Canaria,LPA,GCLP,27.932,-15.387
2207,Alama Iqbal International Airport,Lahore,LHE,OPLA,31.522,74.404
3404,Zhoushuizi Airport,Dalian,DLC,ZYTL,38.966,121.539
2194,Muscat International Airport,Muscat,MCT,OOMS,23.593,58.284
3076,Dhaka / Hazrat Shahjalal International Airport,Dhaka,DAC,VGZR,23.843,90.398
2688,Mariscal Sucre International Airport,Quito,UIO,SEQM,-0.129,-78.358
3385,Fuzhou Changle International Airport,Fuzhou,FOC,ZSFZ,25.935,119.663
3928,Juanda International Airport,Surabaya,SUB,WARR,-7.38,112.787
210,Houari Boumediene Airport,Algier,ALG,DAAG,36.691,3.215
100,Ottawa Macdonald-Cartier International Airport,Ottawa,YOW,CYOW,45.322,-75.669
1525,Il Caravaggio International Airport,Bergamo (Milan),BGY,LIME,45.674,9.704
178,Calgary International Airport,Calgary,YYC,CYYC,51.114,-114.02
49,Edmonton International Airport,Edmonton,YEG,CYEG,53.31,-113.58
4030,Sanya Phoenix International Airport,Sanya,SYX,ZJSY,18.303,109.412
1423,EuroAirport Basel-Mulhouse-Freiburg Airport,Basel,BSL,LFSB,47.59,7.529
1194,Sofia Airport,Sofia,SOF,LBSF,42.697,23.411
3759,Port Columbus International Airport,Columbus,CMH,KCMH,39.998,-82.892
838,Port Elizabeth Airport,Port Elizabeth,PLZ,FAPE,-33.985,25.617
3559,El Paso International Airport,El Paso,ELP,KELP,31.807,-106.378
2994,Sardar Vallabhbhai Patel International Airport,Ahmedabad,AMD,VAAH,23.077,72.635
3144,Chennai International Airport,Chennai (Madras),MAA,VOMM,12.99,80.169
3179,Phuket International Airport,Phuket,HKT,VTSP,8.113,98.317
1885,Juan Santamaria International Airport,San Jose,SJO,MROC,9.994,-84.209
1246,Valencia Airport,Valencia,VLC,LEVC,39.489,-0.482
160,Winnipeg / James Armstrong Richardson International Airport,Winnipeg,YWG,CYWG,49.91,-97.24
3196,Da Nang International Airport,Danang,DAD,VVDN,16.044,108.199
2673,José Joaquín de Olmedo International Airport,Guayaquil,GYE,SEGU,-2.157,-79.884
3964,Zvartnots International Airport,Yerevan,EVN,UDYZ,40.147,44.396
2042,Wellington International Airport,Wellington,WLG,NZWN,-41.327,174.805
1273,Toulouse-Blagnac Airport,Toulouse,TLS,LFBO,43.629,1.364
3959,Vilnius International Airport,Vilnius,VNO,EYVI,54.634,25.286
629,Luxembourg-Findel International Airport,Luxemburg,LUX,ELLX,49.623,6.204
3820,Buffalo Niagara International Airport,Buffalo,BUF,KBUF,42.94,-78.732
3121,Macau International Airport,Macau,MFM,VMMC,22.15,113.592
3269,Kota Kinabalu International Airport,Kota Kinabalu,BKI,WBKK,5.937,116.051
3712,Jacksonville International Airport,Jacksonville,JAX,KJAX,30.494,-81.688
3321,Gold Coast Airport,Coolangatta,OOL,YBCG,-28.164,153.505
1212,Alicante International Airport,Alicante,ALC,LEAL,38.282,-0.558
3940,Ngurah Rai (Bali) International Airport,Denpasar,DPS,WADD,-8.748,115.167
231,Es Senia Airport,Oran,ORN,DAOO,35.624,-0.621
287,Tunis Carthage International Airport,Tunis,TUN,DTTA,36.851,10.227
9935,Kualanamu International Airport,Medan,KNO,WIMM,3.642,98.885
16,Keflavik International Airport,Keflavik (Reykjavik),KEF,BIKF,63.985,-22.606
350,Stuttgart Airport,Stuttgart,STR,EDDS,48.69,9.222
1796,Abraham González International Airport,Ciudad Juarez,CJS,MMCS,31.636,-106.429
3372,Guilin Liangjiang International Airport,Guilin,KWL,ZGKL,25.218,110.039
3748,Norman Y. Mineta San Jose International Airport,San Jose,SJC,KSJC,37.363,-121.929
3375,Zhengzhou Xinzheng International Airport,Zhengzhou,CGO,ZHCC,34.52,113.841
2745,Jose Maria Córdova International Airport,Medellin,MDE,SKRG,6.165,-75.423
3125,Tribhuvan International Airport,Kathmandu,KTM,VNKT,27.697,85.359
893,Sir Seewoosagur Ramgoolam International Airport,Port Louis (Mauritius),MRU,FIMP,-20.43,57.684
1107,Addis Ababa Bole International Airport,Addis Ababa,ADD,HAAB,8.978,38.799
3394,Longdongbao Airport,Guiyang,KWE,ZUGY,26.538,106.801
1953,Lynden Pindling International Airport,Nassau,NAS,MYNN,25.039,-77.466
2551,Eduardo Gomes International Airport,Manaus,MAO,SBEG,-3.039,-60.05
4108,Yaoqiang Airport,Jinan,TNA,ZSJN,36.857,117.216
1825,General Mariano Escobedo International Airport,Monterrey,MTY,MMMY,25.778,-100.107
2599,Salgado Filho Airport,Porto Alegre,POA,SBPA,-29.994,-51.171
4085,Yinchuan Airport,Yinchuan,INC,ZLIC,38.482,106.009
2715,Alfonso Bonilla Aragon International Airport,Cali,CLO,SKCL,3.543,-76.382
1353,Marseille Provence Airport,Marseille,MRS,LFML,43.439,5.221
1335,Lyon Saint-Exupéry Airport,Lyon,LYS,LFLL,45.726,5.081
8076,Al Maktoum International Airport,Dubai,DWC,OMDW,24.896,55.161
3486,Cleveland Hopkins International Airport,Cleveland,CLE,KCLE,41.412,-81.85
3621,San Antonio International Airport,San Antonio,SAT,KSAT,29.534,-98.47
1762,Las Américas International Airport,Santo Domingo,SDQ,MDSD,18.43,-69.669
3646,Tampa International Airport,Tampa,TPA,KTPA,27.976,-82.533
3793,Southwest Florida International Airport,Fort Myers,RSW,KRSW,26.536,-81.755
3239,Yangon International Airport,Yangon,RGN,VYYY,16.907,96.133
2559,Pinto Martins International Airport,Fortaleza,FOR,SBFZ,-3.776,-38.533
2816,Carrasco International /General C L Berisso Airport,Montevideo,MVD,SUMU,-34.838,-56.031
2537,Tancredo Neves International Airport,Belo Horizonte,CNF,SBCF,-19.624,-43.972
3378,Lanzhou Zhongchuan Airport,Lanzhou,LHW,ZLLL,36.515,103.62
253,Port Bouet Airport,Abidjan,ABJ,DIAP,5.261,-3.926
1253,Sevilla Airport,Sevilla,SVQ,LEZL,37.418,-5.893
4097,Lhasa Gonggar Airport,Lhasa,LXA,ZULS,29.298,90.912
1177,Julius Nyerere International Airport,Dar Es Salaam,DAR,HTDA,-6.878,39.203
3832,Fairbanks International Airport,Fairbanks,FAI,PAFA,64.815,-147.856
2771,Viru Viru International Airport,Santa Cruz,VVI,SLVR,-17.645,-63.135
352,Hannover Airport,Hannover,HAJ,EDDV,52.461,9.685
3453,Metropolitan Oakland International Airport,Oakland,OAK,KOAK,37.721,-122.221
1760,Punta Cana International Airport,Punta Cana,PUJ,MDPC,18.567,-68.363
916,Roland Garros Airport,St. Denis (Reunion),RUN,FMEE,-20.887,55.51
800,Ben Schoeman Airport,East London,ELS,FAEL,-33.036,27.826
2545,Afonso Pena Airport,Curitiba,CWB,SBCT,-25.528,-49.176
2578,Viracopos International Airport,Campinas,VCP,SBKP,-23.007,-47.134
4019,Albuquerque International Sunport Airport,Albuquerque,ABQ,KABQ,35.04,-106.609
1020,Ndjili International Airport,Kinshasa,FIH,FZAA,-4.386,15.445
1157,Tripoli International Airport,Tripoli,TIP,HLLT,32.664,13.159
1772,Ramón Villeda Morales International Airport,San Pedro Sula,SAP,MHLM,15.453,-87.924
73,Halifax / Stanfield International Airport,Halifax,YHZ,CYHZ,44.881,-63.509
1059,Lungi International Airport,Freetown,FNA,GFLL,8.616,-13.196
3570,Pittsburgh International Airport,Pittsburgh,PIT,KPIT,40.492,-80.233
275,Port Harcourt International Airport,Port Hartcourt,PHC,DNPO,5.015,6.95
2275,Taipei Songshan Airport,Taipei,TSA,RCSS,25.069,121.552
3458,Kansas City International Airport,Kansas City,MCI,KMCI,39.298,-94.714
3585,Indianapolis International Airport,Indianapolis,IND,KIND,39.717,-86.294
1243,Santiago de Compostela Airport,Santiago,SCQ,LEST,42.896,-8.415
738,Stockholm-Bromma Airport,Stockholm,BMA,ESSB,59.354,17.942
2890,Luis Munoz Marin International Airport,San Juan,SJU,TJSJ,18.439,-66.002
5,Port Moresby Jacksons International Airport,Port Moresby,POM,AYPY,-9.443,147.22
2902,Piarco International Airport,Port of Spain (Trinidad),POS,TTPP,10.595,-61.337
2268,Taichung Ching Chuang Kang Airport,Taichung,RMQ,RCMQ,24.265,120.621
3069,Shah Amanat International Airport,Chittagong,CGP,VGEG,22.25,91.813
3582,Long Beach Daugherty Field Airport,Long Beach,LGB,KLGB,33.818,-118.152
2954,Minsk National Airport,Minsk,MSQ,UMMS,53.882,28.031
1685,Adana Airport,Adana,ADA,LTAF,36.982,35.28
3322,Cairns International Airport,Cairns,CNS,YBCS,-16.886,145.755
2050,Kabul International Airport,Kabul,KBL,OAKB,34.566,69.212
8825,Bamiyan Airport,Bamyan,BIN,OABN,34.817,67.817
7868,Camp Bastion Airport,Camp Bastion,,OAZI,31.864,64.225
7501,Chakcharan Airport,Chaghcharan,CCN,OACC,34.533,65.267
5922,Fayzabad Airport,Faizabad,FBD,OAFZ,37.121,70.518
10057,Farah Airport,Farah,FAH,OAFR,32.367,62.183
2048,Herat Airport,Herat,HEA,OAHR,34.21,62.228
2049,Jalalabad Airport,Jalalabad,JAA,OAJL,34.4,70.499
7036,Bagram Air Base,Kabul,,OAIX,34.946,69.265
2051,Kandahar Airport,Kandahar,KDH,OAKN,31.506,65.848
8127,Khost Airport,Khost,KHT,OAKS,33.333,69.952
2056,Konduz Airport,Kunduz,UND,OAUZ,36.665,68.911
8773,Bost Airport,Lashkar Gah,BST,OABT,31.56,64.365
2052,Maimana Airport,Maimama,MMZ,OAMN,35.931,64.761
2053,Mazar I Sharif Airport,Mazar-i-sharif,MZR,OAMS,36.707,67.21
8146,Sharana Airstrip,Sharona,AZ3,OASA,33.126,68.839
2055,Sheberghan Airport,Sheberghan,,OASG,36.751,65.913
2054,Shindand Airport,Shindand,,OASD,33.391,62.261
7499,Tarin Kowt Airport,Tarin Kowt,TII,OATN,32.604,65.866
7500,Zaranj Airport,Zaranj,ZAJ,OAZJ,30.972,61.866
11869,Gjadër Air Base,Gjadër,,LAGJ,41.895,19.599
11871,Kuçovë Air Base,Kuçovë,,LAKV,40.772,19.902
11870,Kukës Airport,Kukës,,LAKU,42.034,20.416
1190,Tirana International Airport Mother Teresa,Tirana,TIA,LATI,41.415,19.721
11872,Vlorë Air Base,Vlorë,,LAVL,40.476,19.474
234,Touat Cheikh Sidi Mohamed Belkebir Airport,Adrar,AZR,DAUA,27.838,-0.186
215,Ain Oussera Airport,Ain Oussera,,DAAQ,35.525,2.879
220,Annaba Airport,Annaba,AAE,DABB,36.822,7.809
5553,Béchar Boudghene Ben Ali Lotfi Airport,Béchar,CBH,DAOR,31.646,-2.27
5552,Batna Airport,Batna,BLJ,DABT,35.752,6.309
209,Soummam Airport,Bejaja,BJA,DAAE,36.712,5.07
235,Biskra Airport,Biskra,BSK,DAUB,34.793,5.738
207,Blida Airport,Blida,,DAAB,36.504,2.814
5554,Bordj Badji Mokhtar Airport,Bordj Badji Mokhtar,BMW,DATM,21.375,0.924
208,Bou Saada Airport,Bou Saada,,DAAD,35.333,4.206
226,Bou Sfer Airport,Bou Sfer,,DAOE,35.735,-0.805
212,Boufarik Airport,Boufarik,QFD,DAAK,36.546,2.876
221,Mohamed Boudiaf International Airport,Constantine,CZL,DABC,36.276,6.62
211,Djanet Inedbirene Airport,Djanet,DJG,DAAJ,24.293,9.452
7408,Tsletsi Airport,Djelfa,QDJ,DAFI,34.666,3.351
228,Ech Cheliff Airport,Ech-cheliff,QAS,DAOI,36.213,1.332
236,El Golea Airport,El Golea,ELG,DAUE,30.571,2.86
237,Noumérat - Moufdi Zakaria Airport,Ghardaia,GHA,DAUG,32.384,3.794
233,Ghriss Airport,Ghriss,MUW,DAOV,35.208,0.147
5555,Guemar Airport,Guemar,ELU,DAUO,33.511,6.777
238,Oued Irara Airport,Hassi Messaoud,HME,DAUH,31.673,6.14
214,Illizi Takhamalt Airport,Illizi,VVZ,DAAP,26.723,8.623
239,In Salah Airport,In Salah,INZ,DAUI,27.251,2.512
217,Jijel Ferhat Abbas Airport,Jijel,GJL,DAAV,36.795,5.874
241,Laghouat Airport,Laghouat,LOO,DAUL,33.764,2.928
218,Mecheria Airport,Mecheria,,DAAY,33.536,-0.242
229,Tafaraoui Airport,Oran,TAF,DAOL,35.542,-0.532
243,Ain el Beida Airport,Ouargla,OGX,DAUU,31.917,5.413
213,Reggane Airport,Reggan,,DAAN,26.71,0.286
219,Relizane Airport,Relizane,,DAAZ,35.752,0.626
6492,Ain Arnat Airport,Setif,QSF,DAAS,36.178,5.324
232,Sidi Bel Abbes Airport,Sidi Bel Abbes,,DAOS,35.172,-0.593
216,Aguenar – Hadj Bey Akhamok Airport,Tamanrasset,TMR,DAAT,22.812,5.451
222,Cheikh Larbi Tébessi Airport,Tebessa,TEE,DABS,35.432,8.121
225,Bou Chekif Airport,Tiaret,TID,DAOB,35.341,1.463
224,Hassi R'Mel Airport,Tilrempt,HRM,DAFH,32.93,3.312
242,Timimoun Airport,Timimoun,TMX,DAUT,29.237,0.276
227,Tindouf Airport,Tindouf,TIN,DAOF,27.7,-8.167
230,Zenata – Messali El Hadj Airport,Tlemcen,TLM,DAON,35.017,-1.45
240,Touggourt Sidi Madhi Airport,Touggourt,TGR,DAUK,33.068,6.089
244,In Aménas Airport,Zarzaitine,IAM,DAUZ,28.052,9.643
7627,Fitiuta Airport,Fiti\\'uta,FTI,NSFQ,-14.217,-169.425
7628,Ofu Airport,Ofu,OFU,,-14.184,-169.67
1970,Pago Pago International Airport,Pago Pago,PPG,NSTU,-14.331,-170.71
945,Benguela Airport,Benguela,BUG,FNBG,-12.609,13.404
946,Cabinda Airport,Cabinda,CAB,FNCA,-5.597,12.188
5630,Catumbela Airport,Catumbela,CBT,FNCT,-12.479,13.487
5631,Dundo Airport,Dundo,DUE,FNDU,-7.401,20.819
948,Nova Lisboa Airport,Huambo,NOV,FNHU,-12.809,15.76
7412,Kapanda Airport,Kapanda,KNP,FNCP,-9.772,15.456
949,Kuito Airport,Kuito,SVP,FNKU,-12.405,16.947
950,Lobito Airport,Lobito,,FNLB,-12.371,13.537
959,Lubango Airport,Lubango,SDD,FNUB,-14.925,13.575
7411,Lucapa Airport,Lucapa,LBZ,FNLK,-8.446,20.732
960,Luena Airport,Luena,LUO,FNUE,-11.768,19.898
944,Mbanza Congo Airport,M'banza-congo,SSY,FNBC,-6.27,14.247
952,Malanje Airport,Malanje,MEG,FNMA,-9.525,16.312
953,Menongue Airport,Menongue,SPP,FNME,-14.658,17.72
5633,Namibe Airport,Mocamedes,MSZ,FNMO,-15.261,12.147
955,Negage Airport,Negage,GXG,FNNG,-7.755,15.288
7409,Nzagi Airport,Nzagi,NZA,FNZG,-7.717,21.358
5632,Ngjiva Pereira Airport,Ondjiva,VPE,FNGI,-17.044,15.684
956,Porto Amboim Airport,Porto Amboim,PBN,FNPA,-10.722,13.766
957,Saurimo Airport,Saurimo,VHC,FNSA,-9.689,20.432
958,Soyo Airport,Soyo,SZA,FNSO,-6.141,12.372
11806,Sumbe Airport,Sumbe,NDD,FNSU,-11.168,13.847
961,Uige Airport,Uige,UGO,FNUG,-7.603,15.028
962,Xangongo Airport,Xangongo,XGN,FNXA,-16.755,14.965
2900,Wallblake Airport,The Valley,AXA,TQPF,18.205,-63.055
7578,Wilkins Runway,Budd Coast,,YWKS,-66.691,111.524
2661,Teniente Rodolfo Marsh Martin Base,Isla Rey Jorge,,SCRM,-62.191,-58.987
2493,Marambio Base,Marambio Base,,SAWB,-64.238,-56.631
9124,McMurdo Station Pegasus Field,McMurdo Station,,NZPG,-77.963,166.525
7947,McMurdo Station Ice Runway,Ross Island,,NZIR,-77.854,166.469
2033,South Pole Station Airport,Stephen's Island,,NZSP,-90,0
2038,Williams Field,Weydon,,NZWD,-77.867,167.057
2874,V.C. Bird International Airport,Antigua,ANU,TAPA,17.137,-61.793
6074,Codrington Airport,Codrington,BBQ,TAPH,17.636,-61.829
7311,D. Casimiro Szlapelis Airport,Alto Rio Senguer,ARR,SAVR,-45.014,-70.812
2501,Comandante Espora Airport,Bahia Blanca,BHI,SAZB,-38.725,-62.169
2506,Bolivar Airport,Bolivar,,SAZI,-36.187,-61.076
2455,Catamarca Airport,Catamarca,CTC,SANC,-28.596,-65.752
2459,Chilecito Airport,Chilecito,,SANO,-29.224,-67.439
2450,Chos Malal Airport,Chosmadal,,SAHC,-37.445,-70.223
2502,Brigadier D.H.E. Ruiz Airport,Colonel Suarez,,SAZC,-37.446,-61.889
2487,General E. Mosconi Airport,Comodoro Rivadavia,CRD,SAVC,-45.785,-67.466
2436,Comodoro Pierrestegui Airport,Concordia,COC,SAAC,-31.297,-57.997
2443,Ingeniero Ambrosio Taravella Airport,Cordoba,COR,SACO,-31.324,-64.208
2468,Corrientes Airport,Corrientes,CNQ,SARC,-27.446,-58.762
2485,Curuzu Cuatia Airport,Curuzu Cuatia,,SATU,-29.771,-57.979
2516,Cutral-Co Airport,Cutralco,,SAZW,-38.94,-69.265
2486,El Bolson Airport,El Bolson,EHL,SAVB,-41.943,-71.532
6030,Lago Argentino Airport,El Calafate,ING,SAWA,-50.336,-72.249
4061,El Calafate Airport,El Calafate,FTE,SAWC,-50.28,-72.053
2481,El Dorado Airport,El Dorado,,SATD,-26.397,-54.575
2449,El Palomar Airport,El Palomar,,SADP,-34.61,-58.613
2488,Brigadier Antonio Parodi Airport,Esquel,EQS,SAVE,-42.908,-71.14
2470,Formosa Airport,Formosa,FMA,SARF,-26.213,-58.228
2451,Dr. Arturo H. Illia Airport,Fuerte Gral Roca,,SAHR,-39.001,-67.62
2504,General Pico Airport,General Pico,,SAZG,-35.696,-63.758
2444,Chamical Airport,Gobernador Gordillo,,SACT,-30.345,-66.294
6031,Gobernador Gregores Airport,Gobernador Gregores,GGS,SAWR,-48.783,-70.15
2482,Goya Airport,Goya,,SATG,-29.106,-59.219
2437,Gualeguaychu Airport,Gualeguaychu,GHU,SAAG,-33.01,-58.613
2471,Cataratas Del Iguazú International Airport,Iguazu Falls,IGR,SARI,-25.737,-54.473
7230,Cabo F.A.A. H. R. Bordón Airport,Ingeniero Jacobacci,IGB,SAVJ,-41.321,-69.575
2446,Mariano Moreno Airport,Jose C. Paz,,SADJ,-34.561,-58.79
7312,Jose De San Martin Airport,Jose de San Martin,JSM,SAWS,-44.049,-70.459
2477,Gobernador Horacio Guzman International Airport,Jujuy,JUJ,SASJ,-24.393,-65.098
2438,Junin Airport,Junin,,SAAJ,-34.546,-60.931
2447,La Plata Airport,La Plata,LPG,SADL,-34.972,-57.895
2479,Laboulaye Airport,La Quiaca,,SASQ,-34.135,-63.362
2458,Capitan V A Almonacid Airport,La Rioja,IRJ,SANL,-29.382,-66.796
2464,La Quiaca Airport,Laboulaye,,SAOL,-22.151,-65.577
6028,Las Heras Airport,Las Heras,LHS,SAVH,-46.538,-68.965
2453,Comodoro D.R. Salomón Airport,Malargue,LGS,SAMM,-35.494,-69.574
2508,Ástor Piazzola International Airport,Mar Del Plata,MDQ,SAZM,-37.934,-57.573
2465,Marcos Juarez Airport,Marcos Juarez,,SAOM,-32.684,-62.158
2452,El Plumerillo Airport,Mendoza,MDZ,SAME,-32.832,-68.793
2473,Monte Caseros Airport,Monte Caseros,,SARM,-30.272,-57.64
2448,Moron Airport,Moron,,SADM,-34.676,-58.643
6033,Necochea Airport,Necochea,NEC,SAZO,-38.483,-58.817
2509,Presidente Peron Airport,Neuquen,NQN,SAZN,-38.949,-68.156
2483,Oberá Airport,Obera,,SATO,-27.518,-55.124
2503,Olavarria Airport,Olavarria,,SAZF,-36.89,-60.217
2478,Orán Airport,Oran,ORA,SASO,-23.153,-64.329
2439,General Urquiza Airport,Parana,PRA,SAAP,-31.795,-60.48
2472,Paso De Los Libres Airport,Paso De Los Libres,AOL,SARL,-29.689,-57.152
2511,Comodoro Pedro Zanni Airport,Pehuajo,,SAZP,-35.845,-61.858
2499,Perito Moreno Airport,Perito Moreno,PMQ,SAWP,-46.538,-70.979
2474,Libertador Gral D Jose De San Martin Airport,Posadas,PSS,SARP,-27.386,-55.971
2494,Puerto Deseado Airport,Puerto Deseado,PUD,SAWD,-47.735,-65.904
2492,El Tehuelche Airport,Puerto Madryn,PMY,SAVY,-42.759,-65.103
2484,Reconquista Airport,Reconquista,,SATR,-29.21,-59.68
2469,Resistencia International Airport,Resistencia,RES,SARE,-27.45,-59.056
7222,Rincon De Los Sauces Airport,Rincon de los Sauces,RDS,SAHS,-37.391,-68.904
2462,Area De Material Airport,Rio Cuarto,RCU,SAOC,-33.085,-64.261
2496,Piloto Civil N. Fernández Airport,Rio Gallegos,RGL,SAWG,-51.609,-69.313
2495,Hermes Quijada International Airport,Rio Grande,RGA,SAWE,-53.778,-67.749
8914,Termas de Río Hondo international Airport,Rio Hondo,RHD,SANR,-27.497,-64.936
2440,Islas Malvinas Airport,Rosario,ROS,SAAR,-32.904,-60.785
